,ID_hecho,FECHA,ROL_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,FECHA_FALLECIMIENTO
0,20160001,2016-01-01,CONDUCTOR,MASCULINO,19,2016-01-01
1,20160002,2016-01-02,CONDUCTOR,MASCULINO,70,2016-01-02
2,20160003,2016-01-03,CONDUCTOR,MASCULINO,30,2016-01-03
3,20160004,2016-01-10,CONDUCTOR,MASCULINO,18,
4,20160005,2016-01-21,CONDUCTOR,MASCULINO,29,2016-02-01
5,20160008,2016-01-24,CONDUCTOR,MASCULINO,30,2016-01-24
6,20160009,2016-01-24,PASAJERO_ACOMPAÑANTE,MASCULINO,29,2016-01-26
7,20160010,2016-01-29,CONDUCTOR,MASCULINO,18,2016-01-29
8,20160012,2016-02-08,CONDUCTOR,MASCULINO,22,2016-02-08
9,20160013,2016-02-10,PEATON,MASCULINO,16,2016-02-10
10,20160015,2016-02-14,PEATON,FEMENINO,16,2016-02-14
11,20160016,2016-02-14,PASAJERO_ACOMPAÑANTE,FEMENINO,19,2016-02-14
12,20160017,2016-02-15,PEATON,MASCULINO,59,2016-02-16
13,20160019,2016-02-17,PEATON,FEMENINO,65,2016-02-17
14,20160020,2016-02-17,PEATON,MASCULINO,59,2016-03-02
15,20160021,2016-02-17,CONDUCTOR,MASCULINO,34,2016-02-17
16,20160022,2016-02-21,PASAJERO_ACOMPAÑANTE,MASCULINO,41,
17,20160025,2016-02-28,PASAJERO_ACOMPAÑANTE,MASCULINO,34,2016-02-28
18,20160026,2016-02-28,CONDUCTOR,MASCULINO,30,2016-03-04
19,20160027,2016-02-28,PASAJERO_ACOMPAÑANTE,MASCULINO,34,
20,20160028,2016-03-02,PEATON,MASCULINO,50,2016-03-02
21,20160029,2016-03-04,PEATON,MASCULINO,38,2016-03-04
22,20160031,2016-03-08,CONDUCTOR,MASCULINO,21,
23,20160034,2016-03-12,PEATON,MASCULINO,52,2016-03-12
24,20160035,2016-03-13,CONDUCTOR,MASCULINO,34,2016-03-13
25,20160036,2016-03-14,PASAJERO_ACOMPAÑANTE,MASCULINO,36,2016-03-14
26,20160037,2016-03-19,CONDUCTOR,MASCULINO,20,2016-03-19
27,20160038,2016-03-21,PEATON,MASCULINO,29,2016-03-21
28,20160039,2016-03-23,CONDUCTOR,MASCULINO,20,2016-03-23
29,20160041,2016-03-29,CONDUCTOR,MASCULINO,54,2016-03-29
30,20160041,2016-03-29,PASAJERO_ACOMPAÑANTE,MASCULINO,SD,2016-03-30
31,20160043,2016-03-30,PEATON,FEMENINO,56,2016-03-30
32,20160044,2016-03-31,CONDUCTOR,MASCULINO,24,2016-03-31
33,20160045,2016-04-11,CONDUCTOR,MASCULINO,SD,
34,20160047,2016-04-15,PEATON,MASCULINO,41,2016-04-15
35,20160048,2016-04-15,PEATON,FEMENINO,SD,
36,20160049,2016-04-17,SD,SD,SD,
37,20160050,2016-04-19,PEATON,MASCULINO,78,2016-04-19
38,20160051,2016-04-20,CONDUCTOR,MASCULINO,36,2016-04-20
39,20160052,2016-04-20,SD,SD,SD,
40,20160053,2016-04-22,PEATON,MASCULINO,38,2016-04-22
41,20160054,2016-04-23,CONDUCTOR,MASCULINO,30,2016-04-25
42,20160055,2016-04-25,PEATON,MASCULINO,79,2016-04-28
43,20160056,2016-04-26,CONDUCTOR,MASCULINO,26,2016-04-26
44,20160058,2016-05-04,PEATON,FEMENINO,57,2016-05-08
45,20160059,2016-05-08,PEATON,MASCULINO,37,2016-05-26
46,20160064,2016-05-14,PEATON,MASCULINO,20,
47,20160065,2016-05-20,PEATON,MASCULINO,20,2016-05-20
48,20160067,2016-05-21,PASAJERO_ACOMPAÑANTE,FEMENINO,30,
49,20160068,2016-05-22,CONDUCTOR,MASCULINO,58,
50,20160069,2016-05-23,CONDUCTOR,MASCULINO,30,2016-05-23
51,20160073,2016-06-11,CONDUCTOR,MASCULINO,23,
52,20160074,2016-06-12,CONDUCTOR,MASCULINO,60,
53,20160075,2016-06-12,PEATON,MASCULINO,42,2016-06-12
54,20160076,2016-06-13,PEATON,FEMENINO,53,2016-06-13
55,20160077,2016-06-13,PEATON,FEMENINO,SD,
56,20160078,2016-06-13,CONDUCTOR,MASCULINO,30,
57,20160079,2016-06-16,CONDUCTOR,FEMENINO,51,
58,20160080,2016-06-18,CONDUCTOR,MASCULINO,60,
59,20160081,2016-06-22,CONDUCTOR,MASCULINO,40,
60,20160082,2016-06-27,PEATON,MASCULINO,87,2016-07-05
61,20160083,2016-06-28,PEATON,FEMENINO,76,2016-06-29
62,20160084,2016-06-29,PEATON,MASCULINO,57,2016-07-08
63,20160085,2016-06-29,SD,MASCULINO,SD,
64,20160086,2016-06-30,PEATON,MASCULINO,75,2016-07-01
65,20160087,2016-07-03,CONDUCTOR,MASCULINO,23,2016-07-03
66,20160088,2016-07-11,PEATON,FEMENINO,70,2016-07-14
67,20160089,2016-07-14,PEATON,MASCULINO,35,2016-07-14
68,20160090,2016-07-14,PEATON,MASCULINO,60,2016-07-15
69,20160092,2016-07-15,CONDUCTOR,MASCULINO,24,2016-07-15
70,20160093,2016-07-17,CONDUCTOR,MASCULINO,35,2016-07-19
71,20160095,2016-07-23,CONDUCTOR,MASCULINO,29,2016-07-23
72,20160096,2016-07-25,CONDUCTOR,MASCULINO,SD,
73,20160097,2016-07-26,PEATON,MASCULINO,80,2016-08-12
74,20160098,2016-07-27,CONDUCTOR,FEMENINO,43,
75,20160099,2016-07-29,CONDUCTOR,MASCULINO,45,
76,20160100,2016-08-03,CONDUCTOR,MASCULINO,57,2016-08-03
77,20160101,2016-08-07,SD,MASCULINO,67,
78,20160102,2016-08-10,CONDUCTOR,MASCULINO,29,
79,20160104,2016-08-14,CONDUCTOR,MASCULINO,21,2016-08-15
80,20160105,2016-08-17,PEATON,MASCULINO,19,2016-08-26
81,20160106,2016-08-19,PEATON,MASCULINO,38,
82,20160107,2016-08-20,CONDUCTOR,MASCULINO,21,
83,20160109,2016-08-24,CONDUCTOR,FEMENINO,53,2016-08-24
84,20160110,2016-08-24,PEATON,MASCULINO,57,
85,20160111,2016-08-25,CONDUCTOR,MASCULINO,27,2016-08-25
86,20160112,2016-08-27,CONDUCTOR,MASCULINO,24,2016-08-27
87,20160113,2016-08-27,PEATON,FEMENINO,60,
88,20160114,2016-08-31,CICLISTA,FEMENINO,55,2016-08-31
89,20160115,2016-09-02,SD,MASCULINO,SD,
90,20160116,2016-09-02,CONDUCTOR,MASCULINO,30,2016-09-02
91,20160117,2016-09-03,CONDUCTOR,MASCULINO,43,
92,20160118,2016-09-04,CONDUCTOR,MASCULINO,27,2016-09-04
93,20160119,2016-09-04,PASAJERO_ACOMPAÑANTE,FEMENINO,SD,
94,20160122,2016-09-13,CICLISTA,MASCULINO,49,2016-09-13
95,20160123,2016-09-14,CONDUCTOR,FEMENINO,58,
96,20160124,2016-09-16,PEATON,MASCULINO,67,
97,20160125,2016-09-17,CONDUCTOR,MASCULINO,30,
98,20160126,2016-09-18,CONDUCTOR,MASCULINO,37,
99,20160126,2016-09-18,PASAJERO_ACOMPAÑANTE,MASCULINO,60,
100,20160127,2016-09-24,PEATON,MASCULINO,50,
101,20160128,2016-10-02,PEATON,FEMENINO,81,2016-10-02
102,20160130,2016-10-04,CONDUCTOR,MASCULINO,29,2016-10-04
103,20160131,2016-10-09,PEATON,MASCULINO,35,
104,20160132,2016-10-10,PASAJERO_ACOMPAÑANTE,MASCULINO,30,2016-10-10
105,20160133,2016-10-14,CONDUCTOR,MASCULINO,41,2016-10-25
106,20160134,2016-10-23,CONDUCTOR,MASCULINO,25,2016-10-23
107,20160135,2016-10-24,PEATON,MASCULINO,29,2016-10-25
108,20160136,2016-10-25,CONDUCTOR,SD,SD,
109,20160137,2016-10-25,CONDUCTOR,MASCULINO,30,
110,20160138,2016-10-27,CICLISTA,FEMENINO,33,
111,20160139,2016-10-28,PASAJERO_ACOMPAÑANTE,FEMENINO,35,
112,20160140,2016-10-31,PASAJERO_ACOMPAÑANTE,MASCULINO,20,
113,20160142,2016-11-05,CONDUCTOR,MASCULINO,46,2016-11-05
114,20160143,2016-11-06,CONDUCTOR,MASCULINO,35,
115,20160144,2016-11-07,PEATON,MASCULINO,83,
116,20160145,2016-11-07,CONDUCTOR,MASCULINO,39,2016-11-07
117,20160146,2016-11-09,PEATON,FEMENINO,29,
118,20160147,2016-11-16,PASAJERO_ACOMPAÑANTE,MASCULINO,55,2016-11-16
119,20160148,2016-11-16,CONDUCTOR,MASCULINO,SD,
120,20160150,2016-11-18,PASAJERO_ACOMPAÑANTE,MASCULINO,41,2016-11-18
121,20160151,2016-11-18,PEATON,SD,SD,
122,20160152,2016-11-23,CONDUCTOR,MASCULINO,42,2016-11-24
123,20160153,2016-11-25,PEATON,FEMENINO,83,2016-11-25
124,20160154,2016-11-26,CONDUCTOR,MASCULINO,38,
125,20160155,2016-11-26,PEATON,FEMENINO,29,
126,20160156,2016-11-26,CONDUCTOR,MASCULINO,23,2016-11-30
127,20160157,2016-12-03,CONDUCTOR,MASCULINO,23,
128,20160159,2016-12-04,CONDUCTOR,MASCULINO,23,
129,20160160,2016-12-06,CONDUCTOR,MASCULINO,29,2016-12-06
130,20160161,2016-12-06,PEATON,MASCULINO,50,2016-12-06
131,20160162,2016-12-07,PEATON,MASCULINO,38,2017-01-01
132,20160163,2016-12-10,CONDUCTOR,MASCULINO,23,
133,20160164,2016-12-11,CONDUCTOR,MASCULINO,29,
134,20160165,2016-12-12,CICLISTA,MASCULINO,37,
135,20160168,2016-12-13,CONDUCTOR,MASCULINO,43,2016-12-13
136,20160169,2016-12-15,CONDUCTOR,MASCULINO,24,2016-12-16
137,20160170,2016-12-19,PASAJERO_ACOMPAÑANTE,MASCULINO,21,2016-12-19
138,20160171,2016-12-25,CONDUCTOR,SD,SD,
139,20160172,2016-12-26,CONDUCTOR,MASCULINO,38,2016-12-26
140,20160173,2016-12-26,CONDUCTOR,MASCULINO,35,
141,20160174,2016-12-27,SD,SD,SD,
142,20160175,2016-12-27,PEATON,FEMENINO,SD,
143,20160176,2016-12-28,CONDUCTOR,MASCULINO,28,
144,20160177,2016-12-29,PEATON,FEMENINO,27,
145,20160178,2016-12-30,PEATON,FEMENINO,7,
146,20170001,2017-01-02,CONDUCTOR,MASCULINO,18,2017-01-02
147,20170003,2017-01-05,PASAJERO_ACOMPAÑANTE,MASCULINO,33,2017-01-05
148,20170007,2017-01-11,PEATON,MASCULINO,48,2017-01-11
149,20170008,2017-01-16,CONDUCTOR,MASCULINO,29,2017-01-16
150,20170009,2017-01-16,CONDUCTOR,MASCULINO,36,2017-01-16
151,20170010,2017-01-16,CONDUCTOR,MASCULINO,23,2017-01-16
152,20170011,2017-01-22,PASAJERO_ACOMPAÑANTE,FEMENINO,29,2017-01-22
153,20170012,2017-01-24,CONDUCTOR,MASCULINO,30,2017-01-24
154,20170013,2017-01-27,PEATON,MASCULINO,4,2017-01-27
155,20170014,2017-01-28,PASAJERO_ACOMPAÑANTE,FEMENINO,22,2017-01-28
156,20170015,2017-02-02,PEATON,MASCULINO,82,2017-02-21
157,20170016,2017-02-03,CONDUCTOR,MASCULINO,27,2017-02-04
158,20170017,2017-02-06,CONDUCTOR,MASCULINO,32,2017-02-06
159,20170018,2017-02-09,CONDUCTOR,MASCULINO,30,2017-02-09
160,20170021,2017-02-18,CONDUCTOR,MASCULINO,43,2017-02-18
161,20170024,2017-02-23,PEATON,MASCULINO,39,2017-02-23
162,20170025,2017-02-24,CONDUCTOR,MASCULINO,23,2017-02-24
163,20170026,2017-02-26,PASAJERO_ACOMPAÑANTE,FEMENINO,23,2017-02-26
164,20170026,2017-02-26,CONDUCTOR,MASCULINO,19,2017-02-26
165,20170027,2017-02-26,PEATON,MASCULINO,SD,2017-02-26
166,20170028,2017-02-28,PEATON,MASCULINO,87,2017-02-28
167,20170029,2017-03-07,SD,MASCULINO,34,2017-03-07
168,20170030,2017-03-07,CONDUCTOR,FEMENINO,27,2017-03-07
169,20170031,2017-03-11,PASAJERO_ACOMPAÑANTE,MASCULINO,70,2017-03-11
170,20170032,2017-03-12,PASAJERO_ACOMPAÑANTE,FEMENINO,40,2017-03-12
171,20170033,2017-03-12,CONDUCTOR,MASCULINO,28,2017-03-12
172,20170034,2017-03-13,PEATON,MASCULINO,43,2017-03-13
173,20170035,2017-03-23,CONDUCTOR,MASCULINO,28,2017-03-23
174,20170035,2017-03-23,PASAJERO_ACOMPAÑANTE,MASCULINO,32,2017-03-23
175,20170035,2017-03-23,PASAJERO_ACOMPAÑANTE,MASCULINO,30,2017-03-23
176,20170036,2017-03-29,PASAJERO_ACOMPAÑANTE,FEMENINO,SD,2017-03-29
177,20170036,2017-03-29,CONDUCTOR,MASCULINO,20,2017-03-29
178,20170037,2017-03-31,CONDUCTOR,MASCULINO,41,2017-03-31
179,20170038,2017-04-01,CONDUCTOR,FEMENINO,40,2017-04-01
180,20170040,2017-04-03,CONDUCTOR,MASCULINO,43,2017-04-03
181,20170041,2017-04-03,CONDUCTOR,MASCULINO,17,
182,20170042,2017-04-10,CONDUCTOR,MASCULINO,SD,2017-04-10
183,20170045,2017-04-14,CONDUCTOR,MASCULINO,21,2017-04-14
184,20170047,2017-04-23,CONDUCTOR,MASCULINO,37,2017-04-23
185,20170049,2017-04-27,PEATON,MASCULINO,22,2017-04-27
186,20170050,2017-04-28,CONDUCTOR,MASCULINO,46,2017-04-28
187,20170050,2017-04-28,PASAJERO_ACOMPAÑANTE,MASCULINO,16,2017-04-28
188,20170051,2017-05-01,CONDUCTOR,MASCULINO,33,2017-05-01
189,20170052,2017-05-05,PEATON,FEMENINO,47,2017-05-05
190,20170053,2017-05-05,CONDUCTOR,MASCULINO,28,2017-05-05
191,20170054,2017-05-07,PASAJERO_ACOMPAÑANTE,FEMENINO,20,2017-05-07
192,20170055,2017-05-09,CONDUCTOR,MASCULINO,32,2017-05-09
193,20170058,2017-05-09,PEATON,MASCULINO,80,2017-05-09
194,20170059,2017-05-11,PEATON,FEMENINO,39,2017-05-11
195,20170060,2017-05-13,PASAJERO_ACOMPAÑANTE,MASCULINO,30,2017-05-13
196,20170061,2017-05-15,PEATON,MASCULINO,47,2017-05-16
197,20170062,2017-05-15,CONDUCTOR,MASCULINO,35,2017-05-15
198,20170063,2017-05-17,PEATON,FEMENINO,79,2017-05-17
199,20170064,2017-05-20,PASAJERO_ACOMPAÑANTE,MASCULINO,61,2017-05-20
200,20170065,2017-05-22,CICLISTA,MASCULINO,21,2017-05-22
201,20170066,2017-05-22,PEATON,MASCULINO,10,2017-05-22
202,20170067,2017-05-23,CONDUCTOR,MASCULINO,21,2017-05-23
203,20170068,2017-05-27,CONDUCTOR,MASCULINO,32,2017-05-27
204,20170069,2017-05-29,CONDUCTOR,MASCULINO,39,2017-05-29
205,20170070,2017-05-30,PEATON,MASCULINO,80,2017-05-31
206,20170072,2017-06-03,CONDUCTOR,MASCULINO,25,2017-06-03
207,20170073,2017-06-04,CONDUCTOR,MASCULINO,19,2017-06-04
208,20170074,2017-06-04,SD,MASCULINO,70,2017-06-04
209,20170075,2017-06-12,PEATON,MASCULINO,55,2017-06-12
210,20170076,2017-06-13,PEATON,FEMENINO,30,2017-06-13
211,20170077,2017-06-17,CONDUCTOR,FEMENINO,60,2017-06-18
212,20170079,2017-06-19,CONDUCTOR,MASCULINO,33,2017-06-19
213,20170080,2017-06-22,PEATON,FEMENINO,95,2017-06-22
214,20170082,2017-06-25,PEATON,MASCULINO,36,2017-06-25
215,20170083,2017-07-04,CONDUCTOR,MASCULINO,37,2017-07-04
216,20170084,2017-07-05,PEATON,FEMENINO,73,2017-07-05
217,20170085,2017-07-07,PEATON,MASCULINO,84,2017-07-07
218,20170086,2017-07-09,PEATON,FEMENINO,30,2017-07-09
219,20170087,2017-07-10,PEATON,FEMENINO,73,2017-07-10
220,20170088,2017-07-10,PEATON,MASCULINO,43,2017-07-10
221,20170089,2017-07-13,SD,MASCULINO,23,
222,20170090,2017-07-15,PEATON,MASCULINO,22,2017-07-15
223,20170091,2017-07-15,CONDUCTOR,MASCULINO,58,2017-07-15
224,20170092,2017-07-24,PEATON,MASCULINO,66,2017-07-24
225,20170093,2017-07-25,PEATON,MASCULINO,SD,2017-07-25
226,20170094,2017-07-27,CICLISTA,FEMENINO,56,2017-07-27
227,20170095,2017-08-06,CONDUCTOR,MASCULINO,36,2017-08-06
228,20170096,2017-08-07,PEATON,MASCULINO,87,2017-08-07
229,20170098,2017-08-08,PEATON,FEMENINO,61,2017-08-08
230,20170099,2017-08-17,CICLISTA,MASCULINO,28,2017-08-17
231,20170100,2017-08-21,PASAJERO_ACOMPAÑANTE,FEMENINO,16,2017-08-21
232,20170101,2017-08-23,PEATON,FEMENINO,61,2017-08-23
233,20170102,2017-08-24,PEATON,MASCULINO,46,2017-08-24
234,20170104,2017-08-25,PEATON,FEMENINO,18,2017-08-25
235,20170106,2017-08-31,PEATON,FEMENINO,85,2017-08-31
236,20170107,2017-09-01,CONDUCTOR,MASCULINO,41,2017-09-01
237,20170108,2017-09-02,PASAJERO_ACOMPAÑANTE,MASCULINO,17,2017-09-02
238,20170108,2017-09-02,PASAJERO_ACOMPAÑANTE,MASCULINO,10,2017-09-02
239,20170109,2017-09-04,CONDUCTOR,MASCULINO,21,2017-09-05
240,20170110,2017-09-06,PEATON,MASCULINO,56,2017-09-07
241,20170111,2017-09-07,PEATON,FEMENINO,79,2017-09-07
242,20170112,2017-09-10,PASAJERO_ACOMPAÑANTE,MASCULINO,1,
243,20170112,2017-09-10,PASAJERO_ACOMPAÑANTE,MASCULINO,SD,2017-09-13
244,20170113,2017-09-11,PEATON,FEMENINO,76,2017-09-11
245,20170114,2017-09-15,CONDUCTOR,MASCULINO,26,2017-09-15
246,20170115,2017-09-19,CONDUCTOR,MASCULINO,34,
247,20170116,2017-09-20,CONDUCTOR,MASCULINO,22,2017-09-20
248,20170118,2017-09-22,PASAJERO_ACOMPAÑANTE,FEMENINO,26,2017-09-29
249,20170120,2017-10-02,CONDUCTOR,MASCULINO,20,2017-10-02
250,20170123,2017-10-10,PEATON,FEMENINO,36,2017-10-10
251,20170124,2017-10-12,CONDUCTOR,MASCULINO,51,2017-10-12
252,20170125,2017-10-13,CONDUCTOR,MASCULINO,29,2017-10-13
253,20170126,2017-10-14,PASAJERO_ACOMPAÑANTE,MASCULINO,39,
254,20170126,2017-10-14,CONDUCTOR,MASCULINO,36,2017-10-14
255,20170127,2017-10-16,PASAJERO_ACOMPAÑANTE,MASCULINO,24,2017-10-16
256,20170128,2017-10-17,PEATON,FEMENINO,60,2017-10-17
257,20170129,2017-10-26,CONDUCTOR,MASCULINO,57,2017-10-26
258,20170130,2017-10-27,CONDUCTOR,MASCULINO,23,2017-10-27
259,20170132,2017-10-30,CONDUCTOR,MASCULINO,23,2017-10-30
260,20170134,2017-11-06,PEATON,FEMENINO,47,2017-11-06
261,20170135,2017-11-07,CONDUCTOR,MASCULINO,24,2017-11-07
262,20170136,2017-11-16,PEATON,MASCULINO,55,2017-11-16
263,20170137,2017-11-17,PEATON,FEMENINO,60,2017-11-17
264,20170138,2017-11-19,PASAJERO_ACOMPAÑANTE,MASCULINO,25,2017-11-19
265,20170139,2017-11-19,PASAJERO_ACOMPAÑANTE,FEMENINO,15,2017-11-19
266,20170140,2017-11-19,CONDUCTOR,MASCULINO,24,2017-11-19
267,20170141,2017-11-23,PEATON,FEMENINO,22,2017-11-23
268,20170143,2017-11-25,CONDUCTOR,MASCULINO,50,2017-11-25
269,20170144,2017-11-26,PASAJERO_ACOMPAÑANTE,FEMENINO,50,2017-11-26
270,20170145,2017-11-26,CONDUCTOR,MASCULINO,58,2017-11-26
271,20170147,2017-11-28,CONDUCTOR,MASCULINO,49,2017-11-28
272,20170148,2017-11-29,PEATON,FEMENINO,82,2017-11-29
273,20170149,2017-11-30,PEATON,MASCULINO,13,2017-11-30
274,20170150,2017-12-04,PEATON,MASCULINO,56,2017-12-04
275,20170151,2017-12-04,PEATON,MASCULINO,SD,2017-12-04
276,20170152,2017-12-06,CICLISTA,MASCULINO,19,2017-12-06
277,20170153,2017-12-11,PASAJERO_ACOMPAÑANTE,MASCULINO,SD,2017-12-12
278,20170153,2017-12-11,CONDUCTOR,MASCULINO,30,2017-12-12
279,20170154,2017-12-11,PEATON,MASCULINO,76,2017-12-11
280,20170155,2017-12-12,SD,MASCULINO,77,
281,20170157,2017-12-17,CONDUCTOR,MASCULINO,53,2017-12-17
282,20170158,2017-12-18,CONDUCTOR,MASCULINO,32,2017-12-18
283,20170159,2017-12-20,CONDUCTOR,MASCULINO,27,2017-12-20
284,20170160,2017-12-22,PEATON,FEMENINO,30,2017-12-22
285,20170161,2017-12-26,PEATON,FEMENINO,30,2017-12-26
286,20180001,2018-01-01,PEATON,MASCULINO,83,2018-01-02
287,20180002,2018-01-03,CICLISTA,FEMENINO,26,2018-01-03
288,20180003,2018-01-05,PEATON,FEMENINO,58,2018-01-05
289,20180004,2018-01-09,CONDUCTOR,MASCULINO,39,2018-01-09
290,20180005,2018-01-09,PEATON,MASCULINO,54,2018-01-09
291,20180006,2018-01-10,CICLISTA,FEMENINO,45,2018-01-10
292,20180007,2018-01-11,CONDUCTOR,MASCULINO,46,2018-01-11
293,20180008,2018-01-12,CONDUCTOR,FEMENINO,32,2018-01-12
294,20180009,2018-01-14,CONDUCTOR,MASCULINO,19,2018-01-14
295,20180010,2018-01-18,CONDUCTOR,MASCULINO,40,2018-01-18
296,20180011,2018-01-19,PEATON,MASCULINO,84,2018-01-19
297,20180012,2018-01-26,CONDUCTOR,MASCULINO,20,2018-01-26
298,20180013,2018-01-28,CONDUCTOR,MASCULINO,44,2018-01-28
299,20180014,2018-01-31,PEATON,MASCULINO,SD,2018-02-04
300,20180015,2018-02-06,CONDUCTOR,MASCULINO,28,2018-02-06
301,20180015,2018-02-06,PASAJERO_ACOMPAÑANTE,MASCULINO,19,2018-02-06
302,20180016,2018-02-15,CONDUCTOR,MASCULINO,31,2018-02-15
303,20180017,2018-02-17,PEATON,MASCULINO,35,2018-02-20
304,20180018,2018-02-17,CONDUCTOR,MASCULINO,26,2018-02-17
305,20180019,2018-02-17,PEATON,FEMENINO,80,2018-02-17
306,20180020,2018-02-19,CONDUCTOR,MASCULINO,26,2018-02-19
307,20180021,2018-02-22,PEATON,FEMENINO,62,2018-02-22
308,20180022,2018-02-24,CONDUCTOR,MASCULINO,28,2018-02-24
309,20180023,2018-02-24,CONDUCTOR,MASCULINO,28,2018-02-24
310,20180024,2018-02-28,PEATON,MASCULINO,70,2018-02-28
311,20180025,2018-03-04,PEATON,MASCULINO,70,2018-03-05
312,20180026,2018-03-09,CONDUCTOR,MASCULINO,24,2018-03-09
313,20180026,2018-03-09,PASAJERO_ACOMPAÑANTE,MASCULINO,30,2018-03-09
314,20180027,2018-03-11,PEATON,FEMENINO,74,2018-03-11
315,20180028,2018-03-13,PEATON,MASCULINO,71,2018-03-13
316,20180029,2018-03-15,CONDUCTOR,MASCULINO,26,2018-03-15
317,20180030,2018-03-20,CONDUCTOR,MASCULINO,24,2018-03-20
318,20180031,2018-03-28,CONDUCTOR,MASCULINO,31,2018-03-28
319,20180032,2018-04-02,PEATON,MASCULINO,70,2018-04-02
320,20180033,2018-04-07,CONDUCTOR,FEMENINO,42,2018-04-10
321,20180034,2018-04-11,PEATON,MASCULINO,24,2018-04-11
322,20180035,2018-04-12,PEATON,FEMENINO,39,2018-04-12
323,20180036,2018-04-13,CONDUCTOR,MASCULINO,37,2018-04-15
324,20180037,2018-04-18,PEATON,MASCULINO,84,2018-04-19
325,20180038,2018-04-20,PEATON,FEMENINO,59,2018-04-20
326,20180038,2018-04-20,PEATON,MASCULINO,61,2018-04-20
327,20180039,2018-04-21,PEATON,MASCULINO,37,2018-04-21
328,20180040,2018-04-27,PEATON,FEMENINO,SD,2018-04-27
329,20180041,2018-04-27,PEATON,FEMENINO,78,2018-04-27
330,20180042,2018-04-27,PASAJERO_ACOMPAÑANTE,MASCULINO,23,2018-04-27
331,20180043,2018-04-28,CONDUCTOR,MASCULINO,25,2018-04-29
332,20180044,2018-04-28,PEATON,FEMENINO,50,2018-04-28
333,20180045,2018-04-30,CONDUCTOR,MASCULINO,60,2018-04-30
334,20180046,2018-05-02,PEATON,MASCULINO,11,2018-05-02
335,20180047,2018-05-08,PEATON,MASCULINO,82,2018-05-09
336,20180048,2018-05-09,PEATON,MASCULINO,57,2018-05-16
337,20180049,2018-05-11,PEATON,FEMENINO,40,2018-05-13
338,20180050,2018-05-14,PEATON,FEMENINO,47,2018-05-24
339,20180051,2018-05-15,PEATON,FEMENINO,57,2018-05-15
340,20180052,2018-05-18,PEATON,MASCULINO,78,2018-05-19
341,20180053,2018-05-20,CONDUCTOR,MASCULINO,43,2018-05-20
342,20180054,2018-05-22,PEATON,FEMENINO,86,2018-05-25
343,20180055,2018-05-29,CONDUCTOR,MASCULINO,21,2018-05-29
344,20180056,2018-06-02,PEATON,FEMENINO,69,2018-06-04
345,20180057,2018-06-03,CONDUCTOR,MASCULINO,33,2018-06-04
346,20180058,2018-06-03,CONDUCTOR,MASCULINO,26,2018-06-13
347,20180059,2018-06-08,CONDUCTOR,MASCULINO,54,2018-06-08
348,20180060,2018-06-08,PEATON,MASCULINO,51,2018-06-08
349,20180061,2018-06-10,CONDUCTOR,MASCULINO,51,2018-06-10
350,20180062,2018-06-14,PEATON,MASCULINO,32,2018-06-14
351,20180063,2018-06-16,PEATON,FEMENINO,28,2018-06-17
352,20180064,2018-06-25,CONDUCTOR,MASCULINO,30,2018-06-25
353,20180065,2018-06-26,CONDUCTOR,MASCULINO,35,2018-06-26
354,20180066,2018-06-28,PEATON,MASCULINO,73,2018-06-28
355,20180067,2018-06-29,PASAJERO_ACOMPAÑANTE,FEMENINO,81,2018-07-06
356,20180068,2018-07-01,CONDUCTOR,MASCULINO,21,2018-07-01
357,20180069,2018-07-04,CICLISTA,MASCULINO,20,2018-07-04
358,20180070,2018-07-07,CONDUCTOR,MASCULINO,33,2018-07-07
359,20180071,2018-07-10,CONDUCTOR,MASCULINO,SD,2018-07-10
360,20180072,2018-07-11,CONDUCTOR,MASCULINO,27,2018-07-13
361,20180073,2018-07-11,PEATON,FEMENINO,67,2018-07-11
362,20180074,2018-07-14,CONDUCTOR,MASCULINO,25,2018-07-14
363,20180075,2018-07-15,PEATON,MASCULINO,23,2018-07-15
